Price,Close,High,Low,Open,Volume,Ticker
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,
Date,,,,,,
2022-10-20,2958.36181640625,2960.891646428582,2909.3571399242874,2909.3571399242874,1587601,TCS.NS
2022-10-21,2939.716064453125,2961.2668617971017,2929.9714475919377,2958.830821960612,1021913,TCS.NS
2022-10-24,2962.484619140625,2977.7576193273326,2956.20682472553,2970.3554813801825,260949,TCS.NS
2022-10-25,2962.859619140625,2983.6138802947385,2952.599383692305,2980.1001637049276,2069643,TCS.NS
2022-10-27,2958.455078125,2974.0092191041167,2936.8576201416436,2961.547193953084,2438421,TCS.NS
2022-10-28,2963.936767578125,2978.225880264624,2946.836681904119,2951.5216368832985,1355739,TCS.NS
2022-10-31,2991.95263671875,2997.4341254189303,2977.5699625243406,2997.4341254189303,1919414,TCS.NS
2022-11-01,3054.309814453125,3057.027225872355,3001.6040655693287,3011.9578628793524,2991060,TCS.NS
2022-11-02,3037.44384765625,3063.960740180583,3019.0320649866376,3063.960740180583,1405955,TCS.NS
2022-11-03,3004.6962890625,3024.65424576967,2993.686643347529,3024.65424576967,1422652,TCS.NS
2022-11-04,3014.67529296875,3017.1584568189674,2966.6544956000116,3014.3005880045257,1464013,TCS.NS
2022-11-07,3029.94775390625,3038.474463517601,2993.780038525485,3025.543941953465,1474498,TCS.NS
2022-11-09,3013.41064453125,3045.034098056169,2999.917833772712,3045.034098056169,1162267,TCS.NS
2022-11-10,3003.6650390625,3021.795906001534,2970.2614021782524,2970.2614021782524,1573092,TCS.NS
2022-11-11,3107.015625,3131.049584222553,3049.9529579123573,3063.586224312389,3265394,TCS.NS
2022-11-14,3125.333740234375,3137.9831197856156,3100.5034766708277,3114.558342838873,1342074,TCS.NS
2022-11-15,3122.6162109375,3129.5029573407205,3084.574285896385,3111.7470241378783,1400708,TCS.NS
2022-11-16,3143.93310546875,3155.6921604930703,3112.168970665972,3128.5194192276267,1748235,TCS.NS
2022-11-17,3137.9833984375,3148.290301209316,3108.7024246539313,3129.550477987832,1417986,TCS.NS
2022-11-18,3132.78271484375,3150.86668805926,3111.747311291295,3138.9200520403006,1164540,TCS.NS
2022-11-21,3076.60986328125,3123.6467644268655,3066.771458053763,3113.1525112690583,1304194,TCS.NS
2022-11-22,3106.07861328125,3109.826577695836,3050.1402901450765,3073.3308199603257,1149739,TCS.NS
2022-11-23,3099.84716796875,3120.179825585167,3083.6371789792142,3120.179825585167,1150011,TCS.NS
2022-11-24,3167.17041015625,3179.163942120286,3099.8477361319524,3107.296769707739,1296591,TCS.NS
2022-11-25,3176.0712890625,3188.908248111425,3137.0457074132637,3169.8403907344896,1588981,TCS.NS
